Entity,Code,Date,"Daily new confirmed deaths due to COVID-19 per million people (rolling 7-day average, right-aligned)"
Lithuania,LTU,"Apr 5, 2020",0.1049536165
Lithuania,LTU,"Apr 6, 2020",0.3148608496
Lithuania,LTU,"Apr 7, 2020",0.3673376579
Lithuania,LTU,"Apr 8, 2020",0.4198144661
Lithuania,LTU,"Apr 9, 2020",0.3673376579
Lithuania,LTU,"Apr 10, 2020",0.3148608496
Lithuania,LTU,"Apr 11, 2020",0.4198144661
Lithuania,LTU,"Apr 12, 2020",0.7346753158
Luxembourg,LUX,"Jan 2, 2020",0
Luxembourg,LUX,"Jan 3, 2020",0
Luxembourg,LUX,"Jan 4, 2020",0
Luxembourg,LUX,"Jan 5, 2020",0
Luxembourg,LUX,"Jan 6, 2020",0
Luxembourg,LUX,"Jan 7, 2020",0
Luxembourg,LUX,"Jan 8, 2020",0
Luxembourg,LUX,"Jan 9, 2020",0
Luxembourg,LUX,"Jan 10, 2020",0
Luxembourg,LUX,"Jan 11, 2020",0
Luxembourg,LUX,"Jan 12, 2020",0
Luxembourg,LUX,"Jan 13, 2020",0
Luxembourg,LUX,"Jan 14, 2020",0
Luxembourg,LUX,"Jan 15, 2020",0
Luxembourg,LUX,"Jan 16, 2020",0
Luxembourg,LUX,"Jan 17, 2020",0
Luxembourg,LUX,"Jan 18, 2020",0
Luxembourg,LUX,"Jan 19, 2020",0
Luxembourg,LUX,"Jan 20, 2020",0
Luxembourg,LUX,"Jan 21, 2020",0
Luxembourg,LUX,"Jan 22, 2020",0
Luxembourg,LUX,"Jan 23, 2020",0
Luxembourg,LUX,"Jan 24, 2020",0
Luxembourg,LUX,"Jan 25, 2020",0
Luxembourg,LUX,"Jan 26, 2020",0
Luxembourg,LUX,"Jan 27, 2020",0
Luxembourg,LUX,"Jan 28, 2020",0
Luxembourg,LUX,"Jan 29, 2020",0
Luxembourg,LUX,"Jan 30, 2020",0
Luxembourg,LUX,"Jan 31, 2020",0
Luxembourg,LUX,"Feb 1, 2020",0
Luxembourg,LUX,"Feb 2, 2020",0
Luxembourg,LUX,"Feb 3, 2020",0
Luxembourg,LUX,"Feb 4, 2020",0
Luxembourg,LUX,"Feb 5, 2020",0
Luxembourg,LUX,"Feb 6, 2020",0
Luxembourg,LUX,"Feb 7, 2020",0
Luxembourg,LUX,"Feb 8, 2020",0
Luxembourg,LUX,"Feb 9, 2020",0
Luxembourg,LUX,"Feb 10, 2020",0
Luxembourg,LUX,"Feb 11, 2020",0
Luxembourg,LUX,"Feb 12, 2020",0
Luxembourg,LUX,"Feb 13, 2020",0
Luxembourg,LUX,"Feb 14, 2020",0
Luxembourg,LUX,"Feb 15, 2020",0
Luxembourg,LUX,"Feb 16, 2020",0
Luxembourg,LUX,"Feb 17, 2020",0
Luxembourg,LUX,"Feb 18, 2020",0
Luxembourg,LUX,"Feb 19, 2020",0
Luxembourg,LUX,"Feb 20, 2020",0
Luxembourg,LUX,"Feb 21, 2020",0
Luxembourg,LUX,"Feb 22, 2020",0
Luxembourg,LUX,"Feb 23, 2020",0
Luxembourg,LUX,"Feb 24, 2020",0
Luxembourg,LUX,"Feb 25, 2020",0
Luxembourg,LUX,"Feb 26, 2020",0
Luxembourg,LUX,"Feb 27, 2020",0
Luxembourg,LUX,"Feb 28, 2020",0
Luxembourg,LUX,"Feb 29, 2020",0
Luxembourg,LUX,"Mar 1, 2020",0
Luxembourg,LUX,"Mar 2, 2020",0
Luxembourg,LUX,"Mar 3, 2020",0
Luxembourg,LUX,"Mar 4, 2020",0
Luxembourg,LUX,"Mar 5, 2020",0
Luxembourg,LUX,"Mar 6, 2020",0
Luxembourg,LUX,"Mar 7, 2020",0
Luxembourg,LUX,"Mar 11, 2020",0
Luxembourg,LUX,"Mar 12, 2020",0
Luxembourg,LUX,"Mar 13, 2020",0
Luxembourg,LUX,"Mar 14, 2020",0.3195010671
Luxembourg,LUX,"Mar 15, 2020",0.3195010671
Luxembourg,LUX,"Mar 16, 2020",0.3195010671
Luxembourg,LUX,"Mar 17, 2020",0.2662508893
Luxembourg,LUX,"Mar 18, 2020",0.2662508893
Luxembourg,LUX,"Mar 19, 2020",0.5325017786
Luxembourg,LUX,"Mar 20, 2020",1.0650035571
Luxembourg,LUX,"Mar 21, 2020",1.0650035571
Luxembourg,LUX,"Mar 22, 2020",1.5975053357
Luxembourg,LUX,"Mar 23, 2020",1.5975053357
Luxembourg,LUX,"Mar 24, 2020",1.5975053357
Luxembourg,LUX,"Mar 25, 2020",1.5975053357
Luxembourg,LUX,"Mar 26, 2020",1.3692902877
Luxembourg,LUX,"Mar 27, 2020",1.1410752398
Luxembourg,LUX,"Mar 28, 2020",2.2821504795
Luxembourg,LUX,"Mar 29, 2020",2.2821504795
Luxembourg,LUX,"Mar 30, 2020",2.9667956234
Luxembourg,LUX,"Mar 31, 2020",3.1950106713
Luxembourg,LUX,"Apr 1, 2020",3.4232257193
Luxembourg,LUX,"Apr 2, 2020",4.792516007
Luxembourg,LUX,"Apr 3, 2020",4.792516007
Luxembourg,LUX,"Apr 4, 2020",3.6514407672
Luxembourg,LUX,"Apr 5, 2020",2.9667956234
Luxembourg,LUX,"Apr 6, 2020",3.4232257193
Luxembourg,LUX,"Apr 7, 2020",4.3360859111
Luxembourg,LUX,"Apr 8, 2020",4.792516007
Luxembourg,LUX,"Apr 9, 2020",3.8796558152
Luxembourg,LUX,"Apr 10, 2020",5.020731055
Luxembourg,LUX,"Apr 11, 2020",5.2489461029
Luxembourg,LUX,"Apr 12, 2020",7.0746664865
Macedonia,MKD,"Jan 2, 2020",0
Macedonia,MKD,"Jan 3, 2020",0
Macedonia,MKD,"Jan 4, 2020",0
Macedonia,MKD,"Jan 5, 2020",0
Macedonia,MKD,"Jan 6, 2020",0
Macedonia,MKD,"Jan 7, 2020",0
Macedonia,MKD,"Jan 8, 2020",0
Macedonia,MKD,"Jan 9, 2020",0
Macedonia,MKD,"Jan 10, 2020",0
Macedonia,MKD,"Jan 11, 2020",0
Macedonia,MKD,"Jan 12, 2020",0
Macedonia,MKD,"Jan 13, 2020",0
Macedonia,MKD,"Jan 14, 2020",0
Macedonia,MKD,"Jan 15, 2020",0
Macedonia,MKD,"Jan 16, 2020",0
Macedonia,MKD,"Jan 17, 2020",0
Macedonia,MKD,"Jan 18, 2020",0
Macedonia,MKD,"Jan 19, 2020",0
Macedonia,MKD,"Jan 20, 2020",0
Macedonia,MKD,"Jan 21, 2020",0
Macedonia,MKD,"Jan 22, 2020",0
Macedonia,MKD,"Jan 23, 2020",0
Macedonia,MKD,"Jan 24, 2020",0
Macedonia,MKD,"Jan 25, 2020",0
Macedonia,MKD,"Jan 26, 2020",0
Macedonia,MKD,"Jan 27, 2020",0
Macedonia,MKD,"Jan 28, 2020",0
Macedonia,MKD,"Jan 29, 2020",0
Macedonia,MKD,"Jan 30, 2020",0
Macedonia,MKD,"Jan 31, 2020",0
Macedonia,MKD,"Feb 1, 2020",0
Macedonia,MKD,"Feb 2, 2020",0
Macedonia,MKD,"Feb 3, 2020",0
Macedonia,MKD,"Feb 4, 2020",0
Macedonia,MKD,"Feb 5, 2020",0
Macedonia,MKD,"Feb 6, 2020",0
Macedonia,MKD,"Feb 7, 2020",0
Macedonia,MKD,"Feb 8, 2020",0
Macedonia,MKD,"Feb 9, 2020",0
Macedonia,MKD,"Feb 10, 2020",0
Macedonia,MKD,"Feb 11, 2020",0
Macedonia,MKD,"Feb 12, 2020",0
Macedonia,MKD,"Feb 13, 2020",0
Macedonia,MKD,"Feb 14, 2020",0
Macedonia,MKD,"Feb 15, 2020",0
Macedonia,MKD,"Feb 16, 2020",0
Macedonia,MKD,"Feb 17, 2020",0
Macedonia,MKD,"Feb 18, 2020",0
Macedonia,MKD,"Feb 19, 2020",0
Macedonia,MKD,"Feb 20, 2020",0
Macedonia,MKD,"Feb 21, 2020",0
Macedonia,MKD,"Feb 22, 2020",0
Macedonia,MKD,"Feb 23, 2020",0
Macedonia,MKD,"Feb 24, 2020",0
Macedonia,MKD,"Feb 25, 2020",0
Macedonia,MKD,"Feb 26, 2020",0
Macedonia,MKD,"Feb 27, 2020",0
Macedonia,MKD,"Feb 28, 2020",0
Macedonia,MKD,"Feb 29, 2020",0
Macedonia,MKD,"Mar 1, 2020",0
Macedonia,MKD,"Mar 2, 2020",0
Macedonia,MKD,"Mar 3, 2020",0
Macedonia,MKD,"Mar 4, 2020",0
Macedonia,MKD,"Mar 5, 2020",0
Macedonia,MKD,"Mar 6, 2020",0
Macedonia,MKD,"Mar 7, 2020",0
Macedonia,MKD,"Mar 13, 2020",0
Macedonia,MKD,"Mar 14, 2020",0
Macedonia,MKD,"Mar 15, 2020",0
Macedonia,MKD,"Mar 16, 2020",0
Macedonia,MKD,"Mar 17, 2020",0
Macedonia,MKD,"Mar 18, 2020",0
Macedonia,MKD,"Mar 19, 2020",0
Macedonia,MKD,"Mar 20, 2020",0
Macedonia,MKD,"Mar 21, 2020",0
Macedonia,MKD,"Mar 22, 2020",0
Macedonia,MKD,"Mar 23, 2020",0.0685698926
Macedonia,MKD,"Mar 24, 2020",0.1371397852
Macedonia,MKD,"Mar 25, 2020",0.1371397852
Macedonia,MKD,"Mar 26, 2020",0.1371397852
Macedonia,MKD,"Mar 27, 2020",0.2057096778
Macedonia,MKD,"Mar 28, 2020",0.2057096778
Macedonia,MKD,"Mar 29, 2020",0.2742795704
Macedonia,MKD,"Mar 30, 2020",0.342849463
Macedonia,MKD,"Mar 31, 2020",0.342849463
Macedonia,MKD,"Apr 1, 2020",0.4799892482
Macedonia,MKD,"Apr 2, 2020",0.5485591408
Macedonia,MKD,"Apr 3, 2020",0.5485591408
Macedonia,MKD,"Apr 4, 2020",0.6171290335
Macedonia,MKD,"Apr 5, 2020",0.8914086039
Macedonia,MKD,"Apr 6, 2020",0.7542688187
Macedonia,MKD,"Apr 7, 2020",0.9599784965
Macedonia,MKD,"Apr 8, 2020",1.1656881743
Macedonia,MKD,"Apr 9, 2020",1.3713978521
Macedonia,MKD,"Apr 10, 2020",1.4399677447
Macedonia,MKD,"Apr 11, 2020",1.3713978521
Macedonia,MKD,"Apr 12, 2020",1.1656881743
Madagascar,MDG,"Mar 23, 2020",0
Madagascar,MDG,"Mar 24, 2020",0
Madagascar,MDG,"Mar 25, 2020",0
Madagascar,MDG,"Mar 26, 2020",0
Madagascar,MDG,"Mar 27, 2020",0
Madagascar,MDG,"Mar 28, 2020",0
Madagascar,MDG,"Mar 29, 2020",0
Madagascar,MDG,"Mar 30, 2020",0
Madagascar,MDG,"Mar 31, 2020",0
Madagascar,MDG,"Apr 1, 2020",0
Madagascar,MDG,"Apr 2, 2020",0
Madagascar,MDG,"Apr 3, 2020",0
Madagascar,MDG,"Apr 4, 2020",0
Madagascar,MDG,"Apr 5, 2020",0
Madagascar,MDG,"Apr 6, 2020",0
Madagascar,MDG,"Apr 7, 2020",0
Madagascar,MDG,"Apr 8, 2020",0
Madagascar,MDG,"Apr 9, 2020",0
Madagascar,MDG,"Apr 10, 2020",0
Madagascar,MDG,"Apr 11, 2020",0
Madagascar,MDG,"Apr 12, 2020",0
Malawi,MWI,"Apr 5, 2020",0
Malawi,MWI,"Apr 6, 2020",0
Malawi,MWI,"Apr 7, 2020",0
Malawi,MWI,"Apr 8, 2020",0.0087123397
Malawi,MWI,"Apr 9, 2020",0.0074677198
Malawi,MWI,"Apr 10, 2020",0.0074677198
Malawi,MWI,"Apr 11, 2020",0.0074677198
Malawi,MWI,"Apr 12, 2020",0.0149354395
Malaysia,MYS,"Jan 2, 2020",0
Malaysia,MYS,"Jan 3, 2020",0
Malaysia,MYS,"Jan 4, 2020",0
Malaysia,MYS,"Jan 5, 2020",0
Malaysia,MYS,"Jan 6, 2020",0
Malaysia,MYS,"Jan 7, 2020",0
Malaysia,MYS,"Jan 8, 2020",0
Malaysia,MYS,"Jan 9, 2020",0
Malaysia,MYS,"Jan 10, 2020",0
Malaysia,MYS,"Jan 11, 2020",0
Malaysia,MYS,"Jan 12, 2020",0
Malaysia,MYS,"Jan 13, 2020",0
Malaysia,MYS,"Jan 14, 2020",0
Malaysia,MYS,"Jan 15, 2020",0
Malaysia,MYS,"Jan 16, 2020",0
Malaysia,MYS,"Jan 17, 2020",0
Malaysia,MYS,"Jan 18, 2020",0
Malaysia,MYS,"Jan 19, 2020",0
Malaysia,MYS,"Jan 20, 2020",0
Malaysia,MYS,"Jan 21, 2020",0
Malaysia,MYS,"Jan 22, 2020",0
Malaysia,MYS,"Jan 23, 2020",0
Malaysia,MYS,"Jan 24, 2020",0
Malaysia,MYS,"Jan 25, 2020",0
Malaysia,MYS,"Jan 26, 2020",0
Malaysia,MYS,"Jan 27, 2020",0
Malaysia,MYS,"Jan 28, 2020",0
Malaysia,MYS,"Jan 29, 2020",0
Malaysia,MYS,"Jan 30, 2020",0
Malaysia,MYS,"Jan 31, 2020",0
Malaysia,MYS,"Feb 1, 2020",0
Malaysia,MYS,"Feb 2, 2020",0
Malaysia,MYS,"Feb 3, 2020",0
Malaysia,MYS,"Feb 4, 2020",0
Malaysia,MYS,"Feb 5, 2020",0
Malaysia,MYS,"Feb 6, 2020",0
Malaysia,MYS,"Feb 7, 2020",0
Malaysia,MYS,"Feb 8, 2020",0
Malaysia,MYS,"Feb 9, 2020",0
Malaysia,MYS,"Feb 10, 2020",0
Malaysia,MYS,"Feb 11, 2020",0
Malaysia,MYS,"Feb 12, 2020",0
Malaysia,MYS,"Feb 13, 2020",0
Malaysia,MYS,"Feb 14, 2020",0
Malaysia,MYS,"Feb 15, 2020",0
Malaysia,MYS,"Feb 16, 2020",0
Malaysia,MYS,"Feb 17, 2020",0
Malaysia,MYS,"Feb 18, 2020",0
Malaysia,MYS,"Feb 19, 2020",0
Malaysia,MYS,"Feb 20, 2020",0
Malaysia,MYS,"Feb 21, 2020",0
Malaysia,MYS,"Feb 22, 2020",0
Malaysia,MYS,"Feb 23, 2020",0
Malaysia,MYS,"Feb 24, 2020",0
Malaysia,MYS,"Feb 25, 2020",0
Malaysia,MYS,"Feb 26, 2020",0
Malaysia,MYS,"Feb 27, 2020",0
Malaysia,MYS,"Feb 28, 2020",0
Malaysia,MYS,"Feb 29, 2020",0
Malaysia,MYS,"Mar 1, 2020",0
Malaysia,MYS,"Mar 2, 2020",0
Malaysia,MYS,"Mar 3, 2020",0
Malaysia,MYS,"Mar 4, 2020",0
Malaysia,MYS,"Mar 5, 2020",0
Malaysia,MYS,"Mar 6, 2020",0
Malaysia,MYS,"Mar 7, 2020",0
Malaysia,MYS,"Mar 8, 2020",0
Malaysia,MYS,"Mar 9, 2020",0
Malaysia,MYS,"Mar 10, 2020",0
Malaysia,MYS,"Mar 11, 2020",0
Malaysia,MYS,"Mar 12, 2020",0
Malaysia,MYS,"Mar 13, 2020",0
Malaysia,MYS,"Mar 14, 2020",0
Malaysia,MYS,"Mar 15, 2020",0
Malaysia,MYS,"Mar 16, 2020",0
Malaysia,MYS,"Mar 17, 2020",0
Malaysia,MYS,"Mar 18, 2020",0.0088276062
Malaysia,MYS,"Mar 19, 2020",0.0088276062
Malaysia,MYS,"Mar 20, 2020",0.0088276062
Malaysia,MYS,"Mar 21, 2020",0.0088276062
Malaysia,MYS,"Mar 22, 2020",0.0176552125
Malaysia,MYS,"Mar 23, 2020",0.0441380312
Malaysia,MYS,"Mar 24, 2020",0.0617932436
Malaysia,MYS,"Mar 25, 2020",0.0573794405
Malaysia,MYS,"Mar 26, 2020",0.075034653
Malaysia,MYS,"Mar 27, 2020",0.0926898655
Malaysia,MYS,"Mar 28, 2020",0.1059312748
Malaysia,MYS,"Mar 29, 2020",0.1015174717
Malaysia,MYS,"Mar 30, 2020",0.1059312748
Malaysia,MYS,"Mar 31, 2020",0.1015174717
Malaysia,MYS,"Apr 1, 2020",0.0971036686
Malaysia,MYS,"Apr 2, 2020",0.114758881
Malaysia,MYS,"Apr 3, 2020",0.1191726842
Malaysia,MYS,"Apr 4, 2020",0.1191726842
Malaysia,MYS,"Apr 5, 2020",0.1324140935
Malaysia,MYS,"Apr 6, 2020",0.1191726842
Malaysia,MYS,"Apr 7, 2020",0.1103450779
Malaysia,MYS,"Apr 8, 2020",0.114758881
Malaysia,MYS,"Apr 9, 2020",0.0882760623
Malaysia,MYS,"Apr 10, 2020",0.075034653
Malaysia,MYS,"Apr 11, 2020",0.075034653
Malaysia,MYS,"Apr 12, 2020",0.0706208499
Maldives,MDV,"Mar 11, 2020",0
Maldives,MDV,"Mar 12, 2020",0
Maldives,MDV,"Mar 13, 2020",0
Maldives,MDV,"Mar 14, 2020",0
Maldives,MDV,"Mar 15, 2020",0
Maldives,MDV,"Mar 16, 2020",0
Maldives,MDV,"Mar 17, 2020",0
Maldives,MDV,"Mar 18, 2020",0
Maldives,MDV,"Mar 19, 2020",0
Maldives,MDV,"Mar 20, 2020",0
Maldives,MDV,"Mar 21, 2020",0
Maldives,MDV,"Mar 22, 2020",0
Maldives,MDV,"Mar 23, 2020",0
Maldives,MDV,"Mar 24, 2020",0
Maldives,MDV,"Mar 25, 2020",0
Maldives,MDV,"Mar 26, 2020",0
Maldives,MDV,"Mar 27, 2020",0
Maldives,MDV,"Mar 28, 2020",0
Maldives,MDV,"Mar 29, 2020",0
Maldives,MDV,"Mar 30, 2020",0
Maldives,MDV,"Mar 31, 2020",0
Maldives,MDV,"Apr 1, 2020",0
Maldives,MDV,"Apr 2, 2020",0
Maldives,MDV,"Apr 3, 2020",0
Maldives,MDV,"Apr 4, 2020",0
Maldives,MDV,"Apr 5, 2020",0
Maldives,MDV,"Apr 6, 2020",0
Maldives,MDV,"Apr 7, 2020",0
Maldives,MDV,"Apr 8, 2020",0
Maldives,MDV,"Apr 9, 2020",0
Maldives,MDV,"Apr 10, 2020",0
Maldives,MDV,"Apr 11, 2020",0
Maldives,MDV,"Apr 12, 2020",0
Mali,MLI,"Mar 28, 2020",0
Mali,MLI,"Mar 29, 2020",0
Mali,MLI,"Mar 30, 2020",0
Mali,MLI,"Mar 31, 2020",0
Mali,MLI,"Apr 1, 2020",0.0070543832
Mali,MLI,"Apr 2, 2020",0.0070543832
Mali,MLI,"Apr 3, 2020",0.0211631496
Mali,MLI,"Apr 4, 2020",0.0211631496
Mali,MLI,"Apr 5, 2020",0.0211631496
Mali,MLI,"Apr 6, 2020",0.0352719159
Mali,MLI,"Apr 7, 2020",0.0352719159
Mali,MLI,"Apr 8, 2020",0.0282175327
Mali,MLI,"Apr 9, 2020",0.0423262991
Mali,MLI,"Apr 10, 2020",0.0282175327
Mali,MLI,"Apr 11, 2020",0.0282175327
Mali,MLI,"Apr 12, 2020",0.0423262991
Malta,MLT,"Mar 12, 2020",0
Malta,MLT,"Mar 13, 2020",0
Malta,MLT,"Mar 14, 2020",0
Malta,MLT,"Mar 15, 2020",0
Malta,MLT,"Mar 16, 2020",0
Malta,MLT,"Mar 17, 2020",0
Malta,MLT,"Mar 18, 2020",0
Malta,MLT,"Mar 19, 2020",0
Malta,MLT,"Mar 20, 2020",0
Malta,MLT,"Mar 21, 2020",0
Malta,MLT,"Mar 22, 2020",0
Malta,MLT,"Mar 23, 2020",0
Malta,MLT,"Mar 24, 2020",0
Malta,MLT,"Mar 25, 2020",0
Malta,MLT,"Mar 26, 2020",0
Malta,MLT,"Mar 27, 2020",0
Malta,MLT,"Mar 28, 2020",0
Malta,MLT,"Mar 29, 2020",0
Malta,MLT,"Mar 30, 2020",0
Malta,MLT,"Mar 31, 2020",0
Malta,MLT,"Apr 1, 2020",0
Malta,MLT,"Apr 2, 2020",0
Malta,MLT,"Apr 3, 2020",0
Malta,MLT,"Apr 4, 2020",0
Malta,MLT,"Apr 5, 2020",0
Malta,MLT,"Apr 6, 2020",0
Malta,MLT,"Apr 7, 2020",0
Malta,MLT,"Apr 8, 2020",0
Malta,MLT,"Apr 9, 2020",0.3235436572
Malta,MLT,"Apr 10, 2020",0.6470873144
Malta,MLT,"Apr 11, 2020",0.6470873144
Malta,MLT,"Apr 12, 2020",0.9706309716
Mauritania,MRT,"Mar 17, 2020",0
Mauritania,MRT,"Mar 18, 2020",0
Mauritania,MRT,"Mar 19, 2020",0
Mauritania,MRT,"Mar 20, 2020",0
Mauritania,MRT,"Mar 21, 2020",0
Mauritania,MRT,"Mar 22, 2020",0
Mauritania,MRT,"Mar 23, 2020",0
Mauritania,MRT,"Mar 24, 2020",0
Mauritania,MRT,"Mar 25, 2020",0
Mauritania,MRT,"Mar 26, 2020",0
Mauritania,MRT,"Mar 27, 2020",0
Mauritania,MRT,"Mar 28, 2020",0
Mauritania,MRT,"Mar 29, 2020",0
Mauritania,MRT,"Mar 30, 2020",0
Mauritania,MRT,"Mar 31, 2020",0
Mauritania,MRT,"Apr 1, 2020",0
Mauritania,MRT,"Apr 2, 2020",0
Mauritania,MRT,"Apr 3, 2020",0.0307242127
Mauritania,MRT,"Apr 4, 2020",0.0307242127
Mauritania,MRT,"Apr 5, 2020",0.0307242127
Mauritania,MRT,"Apr 6, 2020",0.0307242127
Mauritania,MRT,"Apr 7, 2020",0.0307242127
Mauritania,MRT,"Apr 8, 2020",0.0307242127
Mauritania,MRT,"Apr 9, 2020",0.0307242127
Mauritania,MRT,"Apr 10, 2020",0
Mauritania,MRT,"Apr 11, 2020",0
Mauritania,MRT,"Apr 12, 2020",0
Mauritius,MUS,"Mar 22, 2020",0.2621025183
Mauritius,MUS,"Mar 23, 2020",0.3931537774
Mauritius,MUS,"Mar 24, 2020",0.3145230219
Mauritius,MUS,"Mar 25, 2020",0.2621025183
Mauritius,MUS,"Mar 26, 2020",0.2246593014
Mauritius,MUS,"Mar 27, 2020",0.2246593014
Mauritius,MUS,"Mar 28, 2020",0.2246593014
Mauritius,MUS,"Mar 29, 2020",0.1123296507
Mauritius,MUS,"Mar 30, 2020",0.1123296507
Mauritius,MUS,"Mar 31, 2020",0.1123296507
Mauritius,MUS,"Apr 1, 2020",0.1123296507
Mauritius,MUS,"Apr 2, 2020",0.336988952
Mauritius,MUS,"Apr 3, 2020",0.5616482534
Mauritius,MUS,"Apr 4, 2020",0.5616482534
Mauritius,MUS,"Apr 5, 2020",0.5616482534
Mauritius,MUS,"Apr 6, 2020",0.4493186027
Mauritius,MUS,"Apr 7, 2020",0.4493186027
Mauritius,MUS,"Apr 8, 2020",0.4493186027
Mauritius,MUS,"Apr 9, 2020",0.2246593014
Mauritius,MUS,"Apr 10, 2020",0
Mauritius,MUS,"Apr 11, 2020",0.2246593014
Mauritius,MUS,"Apr 12, 2020",0.2246593014
Mexico,MEX,"Jan 2, 2020",0
Mexico,MEX,"Jan 3, 2020",0
Mexico,MEX,"Jan 4, 2020",0
Mexico,MEX,"Jan 5, 2020",0
Mexico,MEX,"Jan 6, 2020",0
Mexico,MEX,"Jan 7, 2020",0
Mexico,MEX,"Jan 8, 2020",0
Mexico,MEX,"Jan 9, 2020",0
Mexico,MEX,"Jan 10, 2020",0
Mexico,MEX,"Jan 11, 2020",0
Mexico,MEX,"Jan 12, 2020",0
Mexico,MEX,"Jan 13, 2020",0
Mexico,MEX,"Jan 14, 2020",0
Mexico,MEX,"Jan 15, 2020",0
Mexico,MEX,"Jan 16, 2020",0
Mexico,MEX,"Jan 17, 2020",0
Mexico,MEX,"Jan 18, 2020",0
Mexico,MEX,"Jan 19, 2020",0
Mexico,MEX,"Jan 20, 2020",0
Mexico,MEX,"Jan 21, 2020",0
Mexico,MEX,"Jan 22, 2020",0
Mexico,MEX,"Jan 23, 2020",0
Mexico,MEX,"Jan 24, 2020",0
Mexico,MEX,"Jan 25, 2020",0
Mexico,MEX,"Jan 26, 2020",0
Mexico,MEX,"Jan 27, 2020",0
Mexico,MEX,"Jan 28, 2020",0
Mexico,MEX,"Jan 29, 2020",0
Mexico,MEX,"Jan 30, 2020",0
Mexico,MEX,"Jan 31, 2020",0
Mexico,MEX,"Feb 1, 2020",0
Mexico,MEX,"Feb 2, 2020",0
Mexico,MEX,"Feb 3, 2020",0
Mexico,MEX,"Feb 4, 2020",0
Mexico,MEX,"Feb 5, 2020",0
Mexico,MEX,"Feb 6, 2020",0
Mexico,MEX,"Feb 7, 2020",0
Mexico,MEX,"Feb 8, 2020",0
Mexico,MEX,"Feb 9, 2020",0
Mexico,MEX,"Feb 10, 2020",0
Mexico,MEX,"Feb 11, 2020",0
Mexico,MEX,"Feb 12, 2020",0
Mexico,MEX,"Feb 13, 2020",0
Mexico,MEX,"Feb 14, 2020",0
Mexico,MEX,"Feb 15, 2020",0
Mexico,MEX,"Feb 16, 2020",0
Mexico,MEX,"Feb 17, 2020",0
Mexico,MEX,"Feb 18, 2020",0
Mexico,MEX,"Feb 19, 2020",0
Mexico,MEX,"Feb 20, 2020",0
Mexico,MEX,"Feb 21, 2020",0
Mexico,MEX,"Feb 22, 2020",0
Mexico,MEX,"Feb 23, 2020",0
Mexico,MEX,"Feb 24, 2020",0
Mexico,MEX,"Feb 25, 2020",0
Mexico,MEX,"Feb 26, 2020",0
Mexico,MEX,"Feb 27, 2020",0
Mexico,MEX,"Feb 28, 2020",0
Mexico,MEX,"Feb 29, 2020",0
Mexico,MEX,"Mar 1, 2020",0
Mexico,MEX,"Mar 2, 2020",0
Mexico,MEX,"Mar 3, 2020",0
Mexico,MEX,"Mar 4, 2020",0
Mexico,MEX,"Mar 5, 2020",0
Mexico,MEX,"Mar 6, 2020",0
Mexico,MEX,"Mar 13, 2020",0
Mexico,MEX,"Mar 14, 2020",0
Mexico,MEX,"Mar 15, 2020",0
Mexico,MEX,"Mar 16, 2020",0
Mexico,MEX,"Mar 17, 2020",0
Mexico,MEX,"Mar 18, 2020",0
Mexico,MEX,"Mar 19, 2020",0
Mexico,MEX,"Mar 20, 2020",0
Mexico,MEX,"Mar 21, 2020",0.0022159946
Mexico,MEX,"Mar 22, 2020",0.0022159946
Mexico,MEX,"Mar 23, 2020",0.0022159946
Mexico,MEX,"Mar 24, 2020",0.0044319892
Mexico,MEX,"Mar 25, 2020",0.0055399865
Mexico,MEX,"Mar 26, 2020",0.0055399865
Mexico,MEX,"Mar 27, 2020",0.0088639784
Mexico,MEX,"Mar 28, 2020",0.0110799731
Mexico,MEX,"Mar 29, 2020",0.0155119623
Mexico,MEX,"Mar 30, 2020",0.0199439515
Mexico,MEX,"Mar 31, 2020",0.0265919353
Mexico,MEX,"Apr 1, 2020",0.0265919353
Mexico,MEX,"Apr 2, 2020",0.0354559138
Mexico,MEX,"Apr 3, 2020",0.0465358868
Mexico,MEX,"Apr 4, 2020",0.0531838706
Mexico,MEX,"Apr 5, 2020",0.0698038302
Mexico,MEX,"Apr 6, 2020",0.0819918006
Mexico,MEX,"Apr 7, 2020",0.1074757386
Mexico,MEX,"Apr 8, 2020",0.1240956982
Mexico,MEX,"Apr 9, 2020",0.1517956308
Mexico,MEX,"Apr 10, 2020",0.1595516119
Mexico,MEX,"Apr 11, 2020",0.1916835338
Mexico,MEX,"Apr 12, 2020",0.2149514772
Moldova,MDA,"Mar 12, 2020",0
Moldova,MDA,"Mar 13, 2020",0
Moldova,MDA,"Mar 14, 2020",0
Moldova,MDA,"Mar 15, 2020",0
Moldova,MDA,"Mar 16, 2020",0
Moldova,MDA,"Mar 17, 2020",0
Moldova,MDA,"Mar 18, 2020",0
Moldova,MDA,"Mar 19, 2020",0.0354135977
Moldova,MDA,"Mar 20, 2020",0.0354135977
Moldova,MDA,"Mar 21, 2020",0.0354135977
Moldova,MDA,"Mar 22, 2020",0.0354135977
Moldova,MDA,"Mar 23, 2020",0.0354135977
Moldova,MDA,"Mar 24, 2020",0.0354135977
Moldova,MDA,"Mar 25, 2020",0.0354135977
Moldova,MDA,"Mar 26, 2020",0
Moldova,MDA,"Mar 27, 2020",0
